date,seqNo,open,close,high,low,volume,amount
20170524,1,107000,107300,107300,106300,553875,5913584.0000
20170524,2,107300,106900,107700,106700,594025,6368270.5000
20170524,3,106900,107100,107500,106600,577700,6179385.0000
20170524,4,107100,108300,108800,106700,1236600,13304074.0000
20170524,5,108300,107900,108700,107900,748700,8109222.5400
20170524,6,107900,108900,109500,107900,1336500,14541195.2800
20170524,7,108900,108600,109000,108400,625900,6800858.9100
20170524,8,108500,108200,108600,108100,316700,3427627.0000
20170524,9,108200,108700,108800,108200,337800,3664599.0000
20170524,10,108700,108800,108800,108500,295400,3210016.0000
20170524,11,108700,108500,108800,108500,212000,2303359.0000
20170524,12,108600,109300,109300,108300,890945,9704700.8600
20170524,13,109300,108900,109300,108900,358964,3916282.5200
20170524,14,109000,108800,109000,108800,249100,2712779.0000
20170524,15,108900,108700,108900,108400,196800,2138067.9200
20170524,16,108600,108500,108700,108400,107400,1165872.0000
20170524,17,108400,108500,108600,108200,190700,2066638.0000
20170524,18,108500,108200,108600,108200,135200,1464741.0000
20170524,19,108200,108400,108400,108200,214200,2319108.0000
20170524,20,108400,108700,108800,108400,217600,2362777.0000
20170524,21,108800,108500,108800,108400,145900,1583235.0000
20170524,22,108300,108600,108600,108300,88800,963428.0000
20170524,23,108500,108600,108700,108500,93000,1010314.0000
20170524,24,108600,108500,108600,108400,77600,841978.0000
20170524,25,108500,108300,108600,108300,105100,1139361.7000
20170524,26,108300,108200,108300,108100,66300,717171.0000
20170524,27,108200,108100,108300,108100,198300,2145475.0000
20170524,28,108100,107800,108100,107700,349400,3770993.0000
20170524,29,107800,108000,108000,107800,175200,1890477.0000
20170524,30,108000,107700,108000,107400,247000,2658881.0000
20170524,31,107700,107800,107900,107700,98700,1064140.0000
20170524,32,107800,107500,107800,107400,145700,1566810.0000
20170524,33,107500,107900,107900,107500,164700,1774289.0000
20170524,34,107900,107600,108000,107400,137321,1478945.7500
20170524,35,107500,107700,107700,107400,218200,2346235.0000
20170524,36,107600,107800,107800,107500,101000,1087356.0000
20170524,37,107700,108000,108100,107700,178600,1928734.0000
20170524,38,108000,107700,108000,107600,234600,2527689.0000
20170524,39,107800,107700,107800,107600,164600,1773008.0000
20170524,40,107700,108100,108200,107600,210500,2271369.0000
20170524,41,108100,108100,108400,108100,150500,1629276.0000
20170524,42,108100,108500,108600,108100,264900,2869826.0000
20170524,43,108500,108400,108700,108400,417400,4531675.0000
20170524,44,108400,108300,108400,108200,332000,3595412.9500
20170524,45,108400,108100,108500,108100,209100,2265183.0000
20170524,46,108100,108400,108400,108100,279774,3027941.3500
20170524,47,108400,108700,108700,108300,616605,6692312.2500
20170524,48,108700,108900,109000,108600,1116300,12149107.7000
20170623,1,119800,119800,120500,119300,1847639,22142603.8300
20170623,2,119700,119400,120000,118900,2130710,25433544.6900
20170623,3,119500,119800,120000,119300,796789,9533392.8400
20170623,4,119800,119900,120000,119500,543784,6514244.4500
20170623,5,119800,119400,119800,119000,1511677,18041211.6700
20170623,6,119300,120000,120000,119200,806925,9639189.9700
20170623,7,120000,120000,120000,119600,347100,4159643.2200
20170623,8,119900,119600,120100,119600,407211,4879793.6700
20170623,9,119700,119600,119900,119500,489489,5858631.5500
20170623,10,119500,119800,119900,119400,425997,5095577.1500
20170623,11,119900,120000,120000,119800,224900,2696884.0000
20170623,12,120000,119700,120200,119700,417000,5000915.0000
20170623,13,119800,119500,119900,119400,429600,5139018.0000
20170623,14,119500,119500,119600,119400,315100,3764515.0000
20170623,15,119500,120000,120000,119500,245300,2939338.0000
20170623,16,119900,119900,120100,119900,357700,4291598.0000
20170623,17,119900,120000,120000,119800,300039,3597040.6100
20170623,18,119900,120200,120300,119900,266600,3204320.0000
20170623,19,120200,120100,120300,120000,186200,2236687.0000
20170623,20,120200,119900,120300,119800,254161,3051907.3900
20170623,21,119900,119600,119900,119500,313300,3749387.0000
20170623,22,119600,119300,119600,119200,767000,9155949.0000
20170623,23,119300,119200,119400,119100,832200,9919102.0000
20170623,24,119300,118600,119300,118600,1722161,20476983.9000
20170623,25,118600,118400,118700,118000,1521000,17984959.0000
20170623,26,118300,118400,118500,118000,656100,7761013.0000
20170623,27,118500,118700,118700,118200,530900,6286472.0000
20170623,28,118600,118500,118700,118200,404300,4787445.0000
20170623,29,118400,118700,118700,118300,292800,3470642.0000
20170623,30,118700,118500,118900,118500,335300,3980409.0000
20170623,31,118500,118600,118800,118500,303200,3597304.0000
20170623,32,118500,118600,118900,118200,739006,8754791.6000
20170623,33,118900,118500,118900,118500,219200,2601001.0000
20170623,34,118600,118100,118600,118100,648894,7679110.9000
20170623,35,118200,118800,118800,118200,355371,4208258.9900
20170623,36,118800,118700,119100,118700,441200,5246528.0000
20170623,37,118700,118700,118800,118600,214700,2548533.0000
20170623,38,118700,118500,118700,118300,234800,2782016.0000
20170623,39,118400,118300,118500,118200,384100,4545375.0000
20170623,40,118200,119100,119400,118200,496600,5902507.0000
20170623,41,119200,119000,119200,119000,198500,2363519.0000
20170623,42,119000,119000,119100,118900,236600,2815105.0000
20170623,43,119100,119000,119200,118800,271900,3237736.0000
20170623,44,119000,119100,119100,118800,449300,5345608.0000
20170623,45,119200,119400,119800,119100,596200,7123416.2300
20170623,46,119500,119500,119600,119400,335000,4003060.2300
20170623,47,119500,119600,119800,119300,623300,7456352.6100
20170623,48,119600,119800,119900,119500,1131262,13542326.7600
20170606,1,118400,118800,119200,118200,1011700,12002206.0000
20170606,2,118800,119500,119800,118700,1157325,13820797.7500
20170606,3,119500,119600,119800,119200,823130,9842036.9500
20170606,4,119600,120500,120600,119500,2328900,27977254.0000
20170606,5,120600,120200,120600,120100,1828400,22014487.0000
20170606,6,120100,120100,120200,119800,856955,10282654.0500
20170606,7,120200,119800,120300,119700,569200,6829996.4000
20170606,8,119800,120500,120700,119700,1521500,18312362.0000
20170606,9,120600,120400,120700,120400,1200700,14476857.0000
20170606,10,120400,120800,120800,120300,833500,10049215.0000
20170606,11,120700,120900,121400,120700,1627500,19704926.0000
20170606,12,120900,120900,121000,120700,477100,5767520.0000
20170606,13,120800,120500,120900,120500,676200,8158465.0000
20170606,14,120500,120500,120700,120400,634200,7641962.0000
20170606,15,120600,120500,120700,120400,404800,4881800.0000
20170606,16,120500,119900,120500,119600,1491200,17899514.0000
20170606,17,119900,119200,119900,119000,1263100,15070497.0000
20170606,18,119200,119100,119500,119000,839700,10011772.9400
20170606,19,119100,118900,119100,118700,851500,10123853.0000
20170606,20,118800,119000,119300,118800,584806,6959967.2800
20170606,21,119000,119200,119500,119000,205000,2444842.0000
20170606,22,119200,119600,119600,119100,343200,4094396.0000
20170606,23,119400,119100,119600,119000,337800,4028081.0000
20170606,24,119100,118900,119300,118900,312800,3722452.0000
20170606,25,119000,119300,119400,118800,303000,3608594.0000
20170606,26,119200,119300,119400,119200,160000,1908266.0000
20170606,27,119300,119600,119700,119200,177900,2124342.0000
20170606,28,119500,119500,119600,119300,187100,2235247.0000
20170606,29,119500,119400,119500,119300,137400,1640446.0000
20170606,30,119300,119400,119400,119300,212100,2531238.0000
20170606,31,119300,119200,119400,119200,176038,2099360.9600
20170606,32,119300,119700,119700,119200,367900,4393313.0000
20170606,33,119800,119600,119800,119500,285000,3411690.0000
20170606,34,119500,119300,119600,119300,229600,2742395.0000
20170606,35,119400,119200,119500,119200,189900,2266037.0000
20170606,36,119300,119200,119400,119200,169900,2026600.0000
20170606,37,119200,119100,119300,119000,372700,4439927.0000
20170606,38,119100,119400,119400,119100,215800,2573825.0000
20170606,39,119300,119400,119400,119200,284800,3399106.0000
20170606,40,119300,119600,119700,119200,320000,3821146.0000
20170606,41,119700,119400,119700,119400,253100,3026806.0000
20170606,42,119400,119300,119400,119100,381600,4550416.0000
20170606,43,119400,119300,119600,119300,296930,3547193.5000
20170606,44,119400,119400,119600,119300,403000,4814722.0000
20170606,45,119400,119600,119600,119200,519500,6202202.0000
20170606,46,119600,119800,119900,119500,777700,9312926.0000
20170606,47,119800,119600,119800,119500,792800,9482846.0000
20170606,48,119600,120100,120300,119300,2572375,30835609.0000
20170607,1,120300,119700,120500,119400,1314000,15786667.0000
20170607,2,119600,120500,120500,119600,669576,8047487.0000
20170607,3,120400,120500,120500,120200,606500,7301678.0000
20170607,4,120400,120400,120600,120300,895700,10786482.0000
20170607,5,120400,119900,120400,119700,894925,10741949.2500
20170607,6,120000,121100,121300,119700,1603275,19337534.0000
20170607,7,121100,120900,121500,120600,1714125,20749337.0000
20170607,8,121000,121400,121600,120800,1397700,16949648.0000
20170607,9,121400,121400,121500,121000,1255800,15234914.0000
20170607,10,121400,122200,123000,121200,3036475,37119673.0500
20170607,11,122300,122000,122300,121800,1411100,17218387.0000
20170607,12,122000,122800,122800,121900,1479505,18114190.0500
20170607,13,122700,122800,123400,122400,2519400,30984136.6000
20170607,14,122600,122200,122900,122200,1194100,14644783.0000
20170607,15,122200,122500,122700,122200,862000,10554539.0000
20170607,16,122300,121900,122500,121800,830500,10138388.0000
20170607,17,121900,121900,122200,121900,631500,7704162.0000
20170607,18,122000,121900,122000,121700,464138,5655253.4600
20170607,19,121900,121800,122000,121600,753100,9169888.2400
20170607,20,121700,121600,121800,121500,434700,5289179.6200
20170607,21,121600,121900,121900,121600,335200,4082221.0000
20170607,22,121800,122200,122200,121800,510500,6228947.0000
20170607,23,122100,122000,122300,121800,433100,5283692.0000
20170607,24,121900,122200,122200,121800,426100,5196503.0000
20170607,25,122200,122600,122600,122100,554600,6790915.0000
20170607,26,122700,122400,122800,122300,664500,8145289.0000
20170607,27,122200,122300,122400,122000,407330,4977188.0000
20170607,28,122200,122100,122300,122000,435970,5323177.4000
20170607,29,122100,122300,122400,122000,391230,4780311.3000
20170607,30,122300,122300,122500,122000,535855,6553601.3500
20170607,31,122000,121900,122300,121900,411600,5022216.0000
20170607,32,121900,122000,122200,121900,697710,8513896.0000
20170607,33,121900,122000,122300,121900,564800,6895592.0000
20170607,34,121900,121800,122000,121700,871900,10621418.0000
20170607,35,121800,121500,121900,121400,939662,11431006.9200
20170607,36,121400,121800,121900,121200,1204688,14626724.2000
20170607,37,121700,121500,121700,121300,626250,7605261.5000
20170607,38,121500,121500,121700,121300,492850,5986915.0000
20170607,39,121600,121300,121700,121300,811950,9860592.5000
20170607,40,121400,121300,121500,121100,1143600,13869542.0000
20170607,41,121300,120800,121300,120600,1938229,23446750.7400
20170607,42,120900,120900,121100,120800,675000,8162143.0000
20170607,43,120900,120700,121000,120700,945000,11414930.0000
20170607,44,120700,120900,121100,120700,605703,7324531.2700
20170607,45,120900,121200,121200,120900,658200,7967792.0000
20170607,46,121200,120900,121200,120700,1214697,14687932.7300
20170607,47,120900,121200,121300,120800,1160228,14045061.4900
20170607,48,121200,121300,121500,121000,1489156,18049988.1600
20170608,1,120400,121000,121000,120200,1961511,23627336.1100
20170608,2,121000,121000,121100,120600,823300,9949729.0000
20170608,3,121100,121200,121400,121000,790800,9588095.9500
20170608,4,121400,121000,121600,121000,930800,11296004.0000
20170608,5,121000,120400,121200,120400,883300,10659021.0000
20170608,6,120500,120600,120900,120400,698800,8428217.0000
20170608,7,120600,120200,120800,120200,1069200,12875912.0000
20170608,8,120200,120700,120700,120100,901300,10842861.0000
20170608,9,120600,120400,120700,120400,490400,5910594.0000
20170608,10,120400,120300,120500,120200,508200,6114551.0000
20170608,11,120200,120500,120500,120200,268100,3226632.0000
20170608,12,120500,120300,120700,120200,580700,6994163.0000
20170608,13,120400,120100,120500,120100,699200,8407500.0000
20170608,14,120200,119900,120200,119900,1145000,13741647.0000
20170608,15,120000,119300,120000,119200,1439200,17197725.0000
20170608,16,119400,119500,119700,119300,737300,8807240.0700
20170608,17,119500,119800,119800,119300,640593,7654146.2100
20170608,18,119700,119900,119900,119600,444907,5327585.9300
20170608,19,119900,119800,119900,119700,365600,4380176.0000
20170608,20,119800,119900,119900,119600,297400,3561933.0000
20170608,21,119900,119900,120000,119800,374693,4492786.2100
20170608,22,119900,119800,120000,119700,295407,3540514.9300
20170608,23,119800,119500,119800,119300,541300,6467410.0000
20170608,24,119400,119600,119600,119200,672452,8023757.3700
20170608,25,119500,119800,120000,119400,276369,3308851.9100
20170608,26,119700,119300,119800,119300,320913,3834568.3200
20170608,27,119400,119300,119400,119000,744500,8874881.9800
20170608,28,119200,119000,119400,118900,794466,9461211.7200
20170608,29,118900,119000,119200,118800,808500,9614027.0000
20170608,30,119000,119000,119200,118800,463910,5519619.8000
20170608,31,119100,119300,119500,118800,501900,5975541.0000
20170608,32,119300,119200,119500,119000,406300,4843638.0000
20170608,33,119100,119100,119200,118900,456600,5434977.0000
20170608,34,119000,119400,119700,119000,462700,5519685.0000
20170608,35,119400,119200,119400,118900,573773,6830876.9700
20170608,36,119200,118900,119200,118800,685500,8153020.2500
20170608,37,118900,119000,119200,118700,932900,11086435.0000
20170608,38,119000,118700,119100,118600,603318,7165533.8200
20170608,39,118700,118500,118800,118400,1060050,12564707.1800
20170608,40,118600,118900,118900,118600,517250,6138255.1000
20170608,41,118800,118800,118900,118600,667300,7925032.0000
20170608,42,118800,119400,119900,118800,1070650,12793090.1600
20170608,43,119500,119400,119500,119200,345660,4125916.6700
20170608,44,119300,119700,119800,119300,652820,7813321.5000
20170608,45,119700,119700,119800,119500,509100,6092760.0000
20170608,46,119600,119800,119900,119600,901040,10789049.7000
20170608,47,119800,119600,119900,119600,724060,8668576.7000
20170608,48,119600,119500,119600,119100,1178390,14061026.3300
20170609,1,119000,119000,119500,118900,785000,9346635.0000
20170609,2,119000,119600,119700,119000,758000,9053793.7000
20170609,3,119600,119500,119600,119200,417900,4990083.0000
20170609,4,119600,120200,120400,119500,1194710,14339051.6000
20170609,5,120200,120600,121000,120100,1601798,19321768.9000
20170609,6,120600,120800,121300,120500,1779600,21517308.0000
20170609,7,120800,120500,121000,120400,883700,10665455.0000
20170609,8,120500,120200,120500,120000,617700,7430286.0000
20170609,9,120200,120200,120500,120000,691510,8311354.1000
20170609,10,120300,120400,120400,120000,442260,5314933.0000
20170609,11,120400,120700,120800,120200,557500,6720843.0000
20170609,12,120600,120400,120700,120100,971700,11712236.0000
20170609,13,120300,119900,120600,119800,770640,9266297.0000
20170609,14,119800,119700,120100,119300,925400,11071286.0000
20170609,15,119600,119700,119900,119500,350800,4196156.5100
20170609,16,119800,119600,119900,119500,407100,4873718.0000
20170609,17,119800,119500,120000,119500,351000,4200762.0000
20170609,18,119500,119600,119600,119400,300300,3588901.0000
20170609,19,119600,119600,119800,119500,234900,2810840.0000
20170609,20,119700,119400,119700,119400,311300,3720608.0000
20170609,21,119400,119200,119500,119000,634300,7563590.0000
20170609,22,119100,119000,119300,118800,720800,8579431.7000
20170609,23,119000,119000,119100,118700,439530,5225642.1000
20170609,24,119000,118600,119100,118500,579900,6883754.1000
20170609,25,118600,118600,118900,118500,219500,2603784.0000
20170609,26,118600,119100,119100,118400,493865,5864706.3700
20170609,27,119100,119200,119600,119100,431400,5150738.8200
20170609,28,119200,119400,119500,119000,335146,3998551.4000
20170609,29,119400,119300,119500,119200,192800,2302101.0000
20170609,30,119300,119400,119400,119000,152200,1814893.0000
20170609,31,119400,119300,119400,119000,209900,2500777.2800
20170609,32,119300,119200,119300,118900,184300,2195317.0000
20170609,33,119100,120300,120300,118800,1092932,13065104.7600
20170609,34,120300,120000,120400,119900,665200,7996087.0000
20170609,35,119900,119700,120200,119600,402500,4827658.0000
20170609,36,119900,119700,120000,119600,304900,3653309.0000
20170609,37,120000,120400,120400,119700,755700,9080307.0000
20170609,38,120300,120400,120700,120200,900200,10845850.0000
20170609,39,120300,120200,120500,120200,546900,6582225.0000
20170609,40,120300,120600,120600,120200,1066500,12849683.0000
20170609,41,120500,120700,120700,120400,784800,9464089.0000
20170609,42,120700,120500,120700,120300,451700,5446525.0000
20170609,43,120500,120400,120500,120200,578800,6968298.0000
20170609,44,120400,120000,120500,119700,604400,7258255.0000
20170609,45,120100,119600,120100,119500,697800,8361605.0000
20170609,46,119700,119700,120000,119400,790900,9463586.0000
20170609,47,119900,119700,119900,119500,792400,9482515.0000
20170609,48,119700,119600,119800,119300,1151900,13765165.0000
20170612,1,118700,118800,118900,118100,1119000,13254562.0000
20170612,2,118800,119200,119300,118700,484528,5766695.2000
20170612,3,119100,118500,119200,118300,864456,10256731.9400
20170612,4,118600,118200,118700,118100,846844,10016913.9800
20170612,5,118300,118800,118800,118100,386296,4573405.8000
20170612,6,118800,118800,118900,118500,353586,4196168.1200
20170612,7,118800,119000,119000,118600,346570,4116887.0400
20170612,8,119000,119000,119100,118800,450000,5354008.3300
20170612,9,118900,118800,119100,118700,250214,2974207.1800
20170612,10,118800,118600,118900,118600,259900,3087111.0000
20170612,11,118600,119000,119200,118400,784584,9310420.5400
20170612,12,119000,119700,119700,118900,968684,11563494.5600
20170612,13,119700,119300,119700,119300,632000,7556027.1600
20170612,14,119400,119000,119400,118800,466086,5547750.5800
20170612,15,119000,119200,119400,118900,280642,3341486.8200
20170612,16,119200,119200,119400,119100,243312,2902493.0600
20170612,17,119300,119000,119300,118900,345716,4116303.7200
20170612,18,118900,119000,119100,118800,323056,3841833.8600
20170612,19,119000,119000,119100,118800,369956,4401096.7000
20170612,20,119000,119000,119300,118900,294632,3507903.0400
20170612,21,119000,118900,119200,118900,266456,3171582.4200
20170612,22,118900,118700,119000,118600,338356,4018292.5600
20170612,23,118800,118700,118900,118600,261767,3108292.2000
20170612,24,118700,118400,118700,118300,636219,7537787.8000
20170612,25,118500,118800,118900,118300,244766,2903914.3000
20170612,26,118900,118800,118900,118600,123655,1469158.0600
20170612,27,118800,118900,118900,118700,200710,2383608.9000
20170612,28,118700,119100,119200,118700,194900,2318544.0000
20170612,29,119100,119100,119300,119000,219000,2609802.0000
20170612,30,119100,119000,119200,118800,298500,3552336.0000
20170612,31,119100,119100,119300,119100,184300,2196202.0000
