date,seqNo,open,close,high,low,volume,amount
20170612,32,119100,119300,119400,119000,236056,2813481.0800
20170612,33,119400,119400,119600,119300,403500,4821995.8600
20170612,34,119400,119300,119400,119200,108544,1295018.3600
20170612,35,119300,119100,119400,119000,120400,1435564.0000
20170612,36,119100,119000,119300,119000,229800,2737556.0000
20170612,37,119000,119000,119100,118900,209930,2498151.7000
20170612,38,118900,119000,119100,118300,978170,11607511.1300
20170612,39,119000,119200,119300,118700,399000,4748204.4700
20170612,40,119100,119700,119800,119000,633145,7565937.5200
20170612,41,119700,119600,120000,119600,749114,8975514.5800
20170612,42,119600,119600,119800,119400,306500,3665768.4400
20170612,43,119500,119400,119600,119400,196900,2352002.0000
20170612,44,119400,119300,119500,119200,287900,3436360.4400
20170612,45,119300,118900,119500,118900,403800,4809915.0000
20170612,46,118900,119000,119200,118900,401400,4777964.0000
20170612,47,119000,118900,119000,118600,717276,8523892.1200
20170612,48,118900,118800,119000,118600,800324,9509481.8100
20170613,1,118400,118900,119300,118400,370228,4401822.5200
20170613,2,118900,118800,119000,118700,309497,3678895.3900
20170613,3,118800,118900,119000,118700,277900,3302727.0000
20170613,4,118900,119200,119200,118700,278131,3308047.9000
20170613,5,119100,119500,119600,119100,496700,5930359.0000
20170613,6,119600,119300,119700,119300,487100,5823836.7600
20170613,7,119300,119000,119400,119000,485600,5787830.0000
20170613,8,119000,119300,119300,119000,418634,4988526.8800
20170613,9,119200,119200,119300,118700,397200,4728339.7700
20170613,10,119100,118800,119200,118600,344000,4088110.3800
20170613,11,118900,118800,119000,118700,309600,3681150.0000
20170613,12,118900,118600,119000,118600,329700,3914587.0000
20170613,13,118600,118700,119000,118600,339800,4034814.0000
20170613,14,118800,118800,118900,118700,99700,1184197.0000
20170613,15,118700,118900,119000,118700,172700,2052568.0000
20170613,16,118900,118900,119000,118800,164300,1953895.0000
20170613,17,119000,119100,119100,118900,182500,2172546.0000
20170613,18,119000,119000,119200,118900,128500,1529151.0000
20170613,19,118900,119000,119000,118800,140200,1667194.0000
20170613,20,118900,119100,119200,118900,195230,2323117.7000
20170613,21,119100,119200,119200,119100,133600,1592060.0000
20170613,22,119200,120000,120000,118900,1177589,14088899.2300
20170613,23,120000,120800,121600,120000,3206100,38770793.0000
20170613,24,120700,121000,121300,120600,1469930,17781254.0000
20170613,25,121000,120700,121200,120600,499114,6038368.8400
20170613,26,120700,120600,120800,120400,251330,3030262.2000
20170613,27,120600,120400,120800,120400,430186,5188165.0200
20170613,28,120400,120600,120700,120300,394000,4747609.0000
20170613,29,120500,120700,120700,120400,316900,3820008.0000
20170613,30,120700,120500,120800,120500,556800,6719126.8600
20170613,31,120500,120500,120600,120400,230300,2774188.0000
20170613,32,120500,120400,120500,120300,288300,3470033.0000
20170613,33,120400,120200,120500,120200,187300,2254017.0000
20170613,34,120300,120400,120600,120200,351142,4228346.2600
20170613,35,120500,120500,120600,120400,222400,2679087.0000
20170613,36,120400,120400,120500,120300,304300,3664520.0000
20170613,37,120400,120800,120800,120400,573525,6918664.5000
20170613,38,120700,120800,120900,120600,471100,5690477.0000
20170613,39,120700,120500,120800,120400,309275,3728211.5000
20170613,40,120600,120300,120600,120300,376000,4529152.0000
20170613,41,120400,120300,120500,120300,386300,4649151.0000
20170613,42,120300,120300,120400,120200,253858,3053815.7400
20170613,43,120300,120300,120400,120200,324400,3902391.0000
20170613,44,120300,120300,120400,120100,324900,3905954.0000
20170613,45,120300,119700,120300,119600,712300,8549209.0000
20170613,46,119600,119800,119800,119500,743000,8889599.0000
20170613,47,119800,120000,120100,119600,617084,7389796.4800
20170613,48,120100,120100,120200,120000,881014,10582075.0000
20170614,1,119600,118900,120000,118800,845900,10099657.0000
20170614,2,118900,119400,119600,118700,634200,7546381.0000
20170614,3,119400,119200,119600,119100,469500,5604230.0000
20170614,4,119200,119000,119200,118800,735900,8755455.0000
20170614,5,119100,118600,119200,118600,1067200,12684051.0000
20170614,6,118600,118700,119100,118300,967216,11469924.2800
20170614,7,118700,118700,118900,118400,770000,9135539.0000
20170614,8,118500,118700,118900,118500,576300,6839655.0000
20170614,9,118700,118900,119000,118600,441930,5250506.1000
20170614,10,118800,118300,118800,118100,1308670,15499457.9000
20170614,11,118400,118700,118700,118200,514830,6098218.5000
20170614,12,118600,118700,118800,118600,165600,1965711.0000
20170614,13,118700,118600,118900,118600,148100,1758516.0000
20170614,14,118800,119700,119800,118700,314101,3742783.8700
20170614,15,119700,119500,120200,119100,1016600,12184389.0000
20170614,16,119800,119500,119900,119500,483600,5791746.0000
20170614,17,119600,119500,119700,119400,272442,3256395.4800
20170614,18,119600,119500,119600,119400,176300,2105691.0000
20170614,19,119500,119600,119600,119400,259600,3101303.0000
20170614,20,119500,119500,119600,119400,115500,1379826.0000
20170614,21,119500,119300,119600,119300,93758,1119994.5200
20170614,22,119300,119400,119400,119200,122600,1462463.0000
20170614,23,119400,119200,119400,119200,116000,1383874.0000
20170614,24,119200,118900,119300,118900,288600,3435991.0000
20170614,25,118900,118900,119200,118800,186100,2212301.0000
20170614,26,119000,118900,119000,118800,99900,1187471.0000
20170614,27,118900,118900,119000,118700,192700,2289460.0000
20170614,28,118900,118800,119300,118800,185100,2202212.0000
20170614,29,118800,119100,119100,118700,125000,1486483.0000
20170614,30,119100,119100,119100,118900,126900,1510360.0000
20170614,31,119100,119500,119500,119000,102100,1217772.0000
20170614,32,119500,119200,119500,119200,138500,1653039.0000
20170614,33,119200,119500,119500,119100,134200,1601143.0000
20170614,34,119500,119300,119500,119200,106200,1267550.0000
20170614,35,119300,119300,119400,119200,485000,5785953.0000
20170614,36,119400,119200,119400,119200,146700,1750170.0000
20170614,37,119400,119000,119400,119000,235000,2800500.0000
20170614,38,119100,119100,119200,119000,205700,2449763.0000
20170614,39,119100,119200,119200,119100,129000,1536871.0000
20170614,40,119200,119000,119200,118900,218500,2600649.0000
20170614,41,118900,119200,119200,118800,372330,4431073.3000
20170614,42,119200,119200,119300,119000,223306,2660531.1600
20170614,43,119200,119200,119300,119100,178400,2126406.0000
20170614,44,119200,118700,119200,118600,442364,5259643.2400
20170614,45,118600,118700,118900,118600,380400,4515861.0000
20170614,46,118800,119100,119100,118800,426000,5067235.0000
20170614,47,119100,118700,119100,118700,462800,5503202.0000
20170614,48,118700,118600,118800,118500,1147300,13608345.0000
20170615,1,118600,118900,119100,118600,517700,6155247.0000
20170615,2,118900,119100,119200,118800,490500,5836188.0000
20170615,3,119100,119000,119200,118900,532900,6347354.0000
20170615,4,118900,119000,119100,118900,311300,3703720.0000
20170615,5,118900,119000,119000,118800,328500,3906924.0000
20170615,6,118900,118900,119000,118700,343400,4081748.0000
20170615,7,118900,119500,119500,118800,1264025,15056543.0000
20170615,8,119500,119400,119900,119400,1114450,13340877.0000
20170615,9,119400,119400,119600,119400,478200,5714327.0000
20170615,10,119500,119600,120000,119400,1009200,12083994.1100
20170615,11,119600,120200,120700,119500,1329559,15962022.6400
20170615,12,120200,120200,120300,119900,564000,6774197.0000
20170615,13,120100,119900,120200,119900,197700,2373196.0000
20170615,14,120000,120600,120700,119900,1196700,14402053.0000
20170615,15,120600,120300,120800,120300,988100,11916583.0000
20170615,16,120400,120400,120500,120300,366900,4417655.0000
20170615,17,120400,120600,120700,120300,632600,7622963.0000
20170615,18,120700,120900,121300,120600,1911000,23125606.0000
20170615,19,120900,120700,121000,120600,491900,5940849.0000
20170615,20,120700,120600,120700,120500,330000,3980271.0000
20170615,21,120500,120700,120900,120500,285039,3439190.3400
20170615,22,120700,120500,120900,120500,257561,3110584.6600
20170615,23,120500,120400,120600,120200,296728,3572215.8400
20170615,24,120300,120200,120500,120100,351115,4223001.5900
20170615,25,120100,120200,120300,120000,256300,3079751.5700
20170615,26,120200,120200,120200,120000,263400,3164077.0000
20170615,27,120200,120200,120300,120200,235800,2834930.0000
20170615,28,120300,120100,120300,120100,124600,1497590.0000
20170615,29,120200,120200,120300,120100,95300,1145356.0000
20170615,30,120300,120400,120400,120200,276828,3330003.8400
20170615,31,120400,120500,120600,120300,406900,4901180.0000
20170615,32,120600,120700,120700,120400,442170,5329739.9500
20170615,33,120700,120600,120800,120500,761700,9192146.0000
20170615,34,120600,121200,121200,120600,1175183,14210579.7700
20170615,35,121200,121800,121900,120600,3312100,40164980.2800
20170615,36,121800,121000,121800,120900,1558400,18928375.0000
20170615,37,121100,120900,121300,120800,738112,8931788.0800
20170615,38,121000,121000,121000,120900,428700,5185610.0000
20170615,39,121000,121100,121300,120900,411540,4984234.0000
20170615,40,121100,120900,121100,120800,361660,4373048.0000
20170615,41,120900,120600,120900,120600,437800,5284991.0000
20170615,42,120700,120400,120700,120300,766400,9230928.0000
20170615,43,120500,120300,120500,120000,669772,8053829.1600
20170615,44,120200,120100,120300,119800,855657,10269145.0000
20170615,45,120200,119900,120200,119800,427300,5127439.0000
20170615,46,119800,120000,120000,119800,458400,5496588.0000
20170615,47,120000,120000,120100,119900,634700,7617291.0000
20170615,48,120100,120100,120200,119900,1067286,12807927.0000
20170616,1,120000,120200,120300,119700,728400,8738808.3200
20170616,2,120200,120000,120300,119800,434000,5207348.0000
20170616,3,120000,119900,120100,119700,618700,7416372.0000
20170616,4,119800,120100,120100,119700,533084,6388741.2400
20170616,5,120000,119700,120100,119600,379300,4544993.0000
20170616,6,119700,119200,119800,119100,1025100,12235838.6800
20170616,7,119300,119300,119400,119100,533690,6364249.6000
20170616,8,119300,119000,119300,118800,1144790,13622848.2000
20170616,9,119000,119000,119200,118900,923750,10995644.8000
20170616,10,119000,119200,119300,119000,368438,4389178.1800
20170616,11,119300,119100,119300,119100,416072,4957966.0400
20170616,12,119100,119100,119100,118900,438740,5221558.2000
20170616,13,119100,119200,119300,119000,302440,3602324.8200
20170616,14,119200,119500,119600,119200,259098,3094131.8400
20170616,15,119500,119600,119800,119500,275460,3295565.4000
20170616,16,119600,119700,119700,119500,232520,2780401.9000
20170616,17,119700,120100,120100,119600,294120,3524285.4000
20170616,18,120000,120500,120500,120000,738697,8880030.0100
20170616,19,120500,120200,120500,120100,408633,4916789.9900
20170616,20,120200,120100,120300,120000,391000,4700617.7000
20170616,21,120100,120100,120300,120000,177100,2127728.0000
20170616,22,120100,119900,120200,119800,210000,2520805.7000
20170616,23,119900,119700,120000,119700,135870,1628316.3000
20170616,24,119700,119400,119900,119300,302800,3620998.0000
20170616,25,119400,119500,119800,119300,85128,1016754.3200
20170616,26,119500,119500,119600,119200,98761,1178745.8400
20170616,27,119600,119300,119700,119300,153300,1833028.0000
20170616,28,119300,119100,119600,118900,573500,6830439.5700
20170616,29,119200,119200,119300,119100,178300,2124660.0000
20170616,30,119300,119200,119300,119100,272800,3251756.0000
20170616,31,119200,119700,119700,119200,194700,2324991.0000
20170616,32,119500,119500,119700,119400,136100,1627262.0000
20170616,33,119600,119500,119700,119500,153800,1839115.0000
20170616,34,119500,119400,119500,119200,143700,1715029.0000
20170616,35,119500,119200,119500,119100,196400,2341741.0000
20170616,36,119100,119100,119200,118900,497643,5923360.7000
20170616,37,119200,119500,119500,119100,169747,2024118.7100
20170616,38,119500,119400,119600,119200,193900,2315699.5300
20170616,39,119500,119500,119900,119500,248400,2974350.0000
20170616,40,119500,119700,119800,119500,145600,1741966.0000
20170616,41,119800,119600,119900,119600,170600,2043541.0000
20170616,42,119700,119700,119900,119600,362200,4337877.0000
20170616,43,119700,119600,119900,119500,246200,2948608.0000
20170616,44,119600,119300,119600,119200,423900,5064195.0000
20170616,45,119300,119300,119400,119200,335030,3996154.6000
20170616,46,119300,119300,119400,119100,597600,7126101.1200
20170616,47,119200,119100,119400,119100,649241,7738989.0600
20170616,48,119100,119200,119400,119100,601300,7170726.5400
20170619,1,119200,119500,119600,118900,553800,6607945.0000
20170619,2,119600,120100,120300,119400,651300,7804617.0000
20170619,3,120100,120700,120700,120000,1337100,16096458.0000
20170619,4,120700,121700,121800,120600,3076600,37286311.0000
20170619,5,121800,121900,122100,121400,3248291,39558902.1500
20170619,6,121900,121500,122100,121300,1385709,16850843.6200
20170619,7,121400,121800,121900,121400,1388700,16901954.0000
20170619,8,121800,121400,121900,121300,975300,11860560.5100
20170619,9,121400,122500,122700,121300,2261101,27610964.7900
20170619,10,122600,122800,123200,122300,4233071,52000706.8600
20170619,11,122800,122800,123000,122600,1633400,20060588.4000
20170619,12,122800,122600,122900,122500,1152530,14141703.8000
20170619,13,122600,122500,122900,122500,1245900,15287968.7000
20170619,14,122500,122000,122800,122000,1013770,12416719.5000
20170619,15,122000,122200,122300,121800,727600,8883477.0000
20170619,16,122200,122500,122700,122100,623800,7639627.4900
20170619,17,122500,122500,122700,122300,537781,6586751.0400
20170619,18,122700,122500,122800,122500,449800,5517768.7900
20170619,19,122500,122500,122700,122500,392900,4815202.0000
20170619,20,122500,122400,122600,122200,220419,2696707.7500
20170619,21,122300,122400,122500,122300,237400,2907425.0000
20170619,22,122500,122600,122600,122500,222081,2721236.2500
20170619,23,122500,122900,122900,122500,710321,8719267.8800
20170619,24,122900,123000,123000,122800,1032200,12691645.0000
20170619,25,123000,122800,123100,122800,852400,10484607.8700
20170619,26,122800,122800,122900,122700,431900,5303043.0000
20170619,27,122800,122900,123100,122700,747913,9194239.5100
20170619,28,122900,122500,123000,122400,505987,6207935.4900
20170619,29,122400,122500,122600,122300,388961,4763280.8600
20170619,30,122500,122500,122700,122400,447578,5485905.5000
20170619,31,122400,122300,122500,122300,265328,3246457.4400
20170619,32,122300,122300,122400,122300,189372,2316358.2800
20170619,33,122400,122400,122400,122100,413300,5053369.0000
20170619,34,122400,121800,122400,121700,1099900,13423781.0000
20170619,35,121800,121800,121900,121700,502320,6118180.6000
20170619,36,121800,121800,121900,121700,285200,3474592.0000
20170619,37,121800,121800,121900,121800,313400,3818852.0000
20170619,38,121800,121800,121900,121700,375500,4572088.0000
20170619,39,121800,122100,122300,121800,346800,4230533.0000
20170619,40,122200,121800,122200,121800,378000,4614024.0000
20170619,41,121900,121600,121900,121400,842028,10236557.2000
20170619,42,121600,121900,121900,121500,350000,4256964.0000
20170619,43,121900,122000,122000,121700,280900,3421669.0000
20170619,44,121900,121900,122000,121800,414200,5050643.0000
20170619,45,121900,121800,121900,121700,381300,4645473.0000
20170619,46,121800,122000,122000,121700,716600,8731556.0000
20170619,47,121900,122000,122100,121800,974600,11887828.0000
20170619,48,122200,122400,122500,122000,1594000,19495216.5400
20170620,1,122200,122000,122800,121900,1504700,18410569.0000
20170620,2,122100,121500,122100,121500,1429400,17400332.4300
20170620,3,121500,121600,121700,121200,927777,11269136.9600
20170620,4,121600,121700,121900,121500,677200,8243463.0000
20170620,5,121700,121800,122200,121700,514800,6276009.0000
20170620,6,121700,121600,121900,121400,714452,8687657.2800
20170620,7,121600,121500,121700,121400,904500,10993388.0000
20170620,8,121700,121400,121700,121300,725881,8814665.9600
20170620,9,121500,121700,121700,121400,467800,5684024.0000
20170620,10,121700,121700,121700,121500,426400,5186310.0000
20170620,11,121700,121500,121900,121500,389100,4733480.0000
20170620,12,121500,121600,121700,121400,646900,7862572.0000
20170620,13,121500,121600,121800,121500,335400,4079835.0000
20170620,14,121600,121500,121600,121500,268500,3262861.0000
20170620,15,121600,121600,121700,121500,190800,2319523.0000
20170620,16,121700,121700,121700,121500,235300,2860512.0000
20170620,17,121600,121700,121700,121600,200800,2442629.0000
20170620,18,121600,121700,121800,121600,326800,3976274.0000
20170620,19,121800,121500,121800,121500,570600,6943639.0000
20170620,20,121600,121700,121700,121500,730141,8874771.8600
20170620,21,121700,121900,122000,121600,319200,3888034.0000
20170620,22,121900,122000,122100,121800,265298,3235057.6200
20170620,23,122000,122000,122000,121900,207556,2531581.6400
20170620,24,122000,121900,122000,121800,177342,2161754.0200
20170620,25,121900,122100,122200,121800,298570,3644097.0000
20170620,26,122100,122000,122100,122000,220500,2691093.0000
20170620,27,122100,121900,122100,121900,189630,2313801.0000
20170620,28,122000,121900,122000,121800,291227,3549963.7200
20170620,29,122000,122000,122100,121900,282180,3441560.2000
20170620,30,122000,122000,122000,121800,447571,5455633.1200
20170620,31,122000,122500,122500,122000,480026,5867143.9000
20170620,32,122400,122200,122500,122100,386486,4727083.2100
20170620,33,122200,122000,122200,122000,214541,2619212.4900
20170620,34,122000,121800,122100,121600,625104,7613780.2900
20170620,35,121700,122000,122100,121700,265285,3233603.6100
20170620,36,122000,121900,122000,121800,213886,2607790.4800
20170620,37,121900,121700,122000,121600,563655,6860939.2200
20170620,38,121700,121800,121900,121600,238613,2904343.5000
20170620,39,121800,121700,121900,121600,320615,3902364.1300
20170620,40,121800,121700,121800,121600,300486,3656773.6200
20170620,41,121800,121500,121900,121500,397410,4835771.7400
20170620,42,121600,121500,121600,121300,840742,10207012.1700
20170620,43,121500,121500,121600,121300,617886,7503568.4700
20170620,44,121400,121800,121900,121400,456457,5553126.9900
20170620,45,121800,121500,121800,121500,479213,5826171.9400
20170620,46,121500,121500,121600,121200,1181930,14344041.0500
20170620,47,121600,121700,121800,121500,685400,8340827.0000
20170620,48,121700,122000,122100,121600,1236915,15066917.0000
20170621,1,123000,122700,123500,122100,4771539,58710471.5100
20170621,2,122800,122100,122900,121900,1468415,17951647.8500
20170621,3,122100,121900,122100,121600,1097000,13371697.7000
20170621,4,122000,121500,122100,121500,931885,11350286.3000
20170621,5,121500,121600,121700,121000,1362621,16528306.1000
20170621,6,121600,121700,121800,121500,528276,6428063.7700
20170621,7,121700,121800,121800,121500,537139,6534225.4500
20170621,8,121700,122200,122200,121600,354448,4320259.7400
20170621,9,122200,122500,122700,122100,1206400,14776355.0000
20170621,10,122600,122100,122600,121900,417000,5091863.0000
20170621,11,122100,121900,122100,121800,510800,6227004.0000
20170621,12,121900,122000,122000,121700,413600,5037641.0000
20170621,13,121900,121600,122100,121600,351500,4284314.0000
20170621,14,121700,121700,121900,121600,237500,2890867.0000
20170621,15,121800,121600,121800,121600,237100,2884057.0000
