date,seqNo,open,close,high,low,volume,amount
20170612,30,301400,302900,303000,300900,90950,2746305.0000
20170612,31,303000,304300,304500,302300,191400,5804905.0000
20170612,32,304300,303700,304500,303300,178200,5420169.4600
20170612,33,303700,304500,305400,303700,139354,4243877.2200
20170612,34,304500,304000,306500,304000,267850,8178046.2200
20170612,35,304100,302600,304500,302600,130200,3954762.5000
20170612,36,302600,302400,303000,302200,96800,2928090.0000
20170612,37,302500,301100,303300,301100,167100,5055473.0000
20170612,38,301500,301600,302000,300200,130300,3922980.0000
20170612,39,301700,302000,303600,301700,68800,2082992.4800
20170612,40,301900,303900,305000,301200,123500,3750498.0000
20170612,41,303700,303900,305400,303000,218800,6665303.0000
20170612,42,303800,302800,304000,302000,109600,3325184.0000
20170612,43,302800,302800,303800,302200,114500,3467980.9600
20170612,44,302800,300200,303000,300100,198400,5983117.0000
20170612,45,300500,298500,300500,298300,526177,15752453.8700
20170612,46,298500,298800,299900,298200,372738,11143141.9800
20170612,47,298800,297800,299500,297600,554862,16558191.3600
20170612,48,297800,297300,298400,297100,678500,20202009.2000
20170613,1,298900,300300,301000,297400,333600,9980762.5000
20170613,2,300400,300300,300700,299500,278200,8348103.0600
20170613,3,300200,301500,303400,300000,356644,10772618.2000
20170613,4,301500,302900,302900,301000,291500,8801268.0000
20170613,5,302900,304000,305000,301700,463500,14070192.0000
20170613,6,303900,303000,304000,302700,195700,5939475.2000
20170613,7,302800,302700,303700,302100,202400,6133814.1200
20170613,8,302600,302800,303400,302100,267000,8084969.6800
20170613,9,302800,303800,304200,302500,213200,6471649.0600
20170613,10,303900,302600,304200,302600,163500,4962077.7200
20170613,11,302700,302200,302700,302100,150282,4545103.0400
20170613,12,302200,300400,302300,300200,247318,7456261.9600
20170613,13,300400,300900,301400,300200,159900,4806524.0000
20170613,14,300900,300300,301300,300200,136300,4096160.0000
20170613,15,300300,301000,302000,300200,114100,3438159.0000
20170613,16,300800,301500,301500,300400,128300,3860110.0000
20170613,17,301500,301000,301900,300700,75300,2267370.0000
20170613,18,301000,299000,301600,298900,168500,5059199.0000
20170613,19,299100,299700,299900,298900,205800,6160331.0000
20170613,20,299900,301600,301600,299700,111500,3353979.0000
20170613,21,301600,300700,301600,300400,62000,1865928.4800
20170613,22,300900,303200,303600,300800,185634,5616099.7200
20170613,23,303000,302600,303400,302400,140400,4250451.0000
20170613,24,302600,302700,303000,302000,95900,2900805.0000
20170613,25,303000,302700,303500,302700,134900,4088332.0000
20170613,26,302700,302400,302900,302300,68800,2082232.0000
20170613,27,302300,302300,302900,302000,91000,2751542.0000
20170613,28,302200,301600,302400,301500,88200,2662968.2600
20170613,29,301600,302600,302600,301300,100924,3044595.3400
20170613,30,302500,300600,302600,300600,91576,2761215.6600
20170613,31,300600,300900,300900,299900,143300,4304499.0000
20170613,32,300900,300700,300900,300100,132950,3994602.0000
20170613,33,300900,300800,301700,300600,79300,2388791.0000
20170613,34,300800,302200,302900,300800,148469,4478416.9700
20170613,35,302200,301800,302300,301500,79600,2403104.0000
20170613,36,301800,302700,302700,301300,108900,3286684.0000
20170613,37,302700,303000,303400,302500,251544,7622419.8800
20170613,38,302900,302700,303200,302400,174856,5296147.9200
20170613,39,302600,302800,303200,302400,135444,4102735.8800
20170613,40,302700,301900,302800,301600,95400,2882994.0000
20170613,41,302000,302000,302700,301800,127463,3852764.3400
20170613,42,302200,301900,302300,301000,137900,4158061.9300
20170613,43,301500,302600,302800,301500,160400,4848633.0000
20170613,44,302100,301400,302500,301400,149200,4503242.0000
20170613,45,301400,300800,301800,300600,264700,7977215.2400
20170613,46,300800,300800,301100,300000,300200,9021351.1700
20170613,47,300800,301400,301700,300600,334300,10065089.0000
20170613,48,301400,301900,301900,301000,543100,16375515.0000
20170614,1,302800,298900,302800,298600,424900,12756385.4400
20170614,2,298800,302600,303400,298800,240852,7272619.8400
20170614,3,302600,301500,303200,301400,181600,5492940.0000
20170614,4,301700,301800,301800,301300,122982,3708035.3000
20170614,5,302000,302500,302700,301500,198900,6010181.3600
20170614,6,302500,302000,302700,301300,166116,5013251.5600
20170614,7,302000,300000,302500,299900,173632,5233376.4400
20170614,8,299900,298300,300000,298300,412900,12340763.4800
20170614,9,298600,295100,298700,295000,601894,17881583.3000
20170614,10,295000,295500,296500,293900,518554,15289862.1600
20170614,11,295900,296000,296500,294300,320869,9477060.9900
20170614,12,296000,296200,297000,295000,190500,5633064.0000
20170614,13,296100,296600,297400,295700,154500,4580118.0000
20170614,14,296600,297700,297800,295600,156200,4633276.0000
20170614,15,297700,297300,298100,296500,165300,4916148.0000
20170614,16,297100,296300,297400,296100,102600,3045279.0000
20170614,17,296400,295600,296800,295000,216000,6383670.0000
20170614,18,295600,294300,296100,294000,284300,8382818.9100
20170614,19,294100,296300,296800,294100,136500,4029809.0000
20170614,20,296100,295600,296500,295600,160800,4759871.0000
20170614,21,295900,295500,296200,295500,92800,2746627.0000
20170614,22,295500,296300,297000,295400,109300,3238424.0000
20170614,23,296300,295900,296700,295900,71000,2102935.0000
20170614,24,295900,294300,296200,294300,183500,5416927.0000
20170614,25,294400,294000,294800,293900,311400,9161360.9700
20170614,26,294000,292100,294100,290900,535000,15611587.0000
20170614,27,292500,290000,292500,288900,554400,16089064.0000
20170614,28,290000,291000,292000,289800,232700,6776978.0000
20170614,29,291000,291800,292500,290200,143072,4168822.4000
20170614,30,291800,290300,292400,290100,170300,4963374.0000
20170614,31,290300,291600,291900,290000,258944,7535633.1600
20170614,32,291100,291100,291900,290700,205950,5999847.5000
20170614,33,291100,291500,291500,290600,173546,5047688.7200
20170614,34,291500,290300,291800,290300,174300,5071665.0000
20170614,35,290400,291000,291300,290000,230100,6682105.0000
20170614,36,290900,290000,291000,289300,298300,8649626.0000
20170614,37,290000,286600,290500,286600,692300,19984671.0000
20170614,38,286600,288800,288800,286200,486311,13979015.0900
20170614,39,288800,287700,289200,287600,242446,6991160.8000
20170614,40,287700,287100,288000,286200,400400,11490419.0000
20170614,41,287100,289800,291000,286500,315830,9105929.6000
20170614,42,289700,289000,290300,288700,159200,4611404.0000
20170614,43,289100,289000,289900,288800,162100,4688350.0000
20170614,44,289000,287800,289200,287000,289300,8331275.4800
20170614,45,287600,288000,288500,287400,231100,6653360.0000
20170614,46,288100,290000,290100,287600,362959,10465367.5100
20170614,47,290000,288700,290200,288200,377100,10897123.0000
20170614,48,288700,288500,289200,288400,580400,16760072.0000
20170615,1,287000,289600,289900,286000,567082,16334044.3000
20170615,2,289800,290500,291500,289600,465300,13519275.0000
20170615,3,290500,290300,291300,290000,264344,7678215.8400
20170615,4,290100,288600,290600,288500,260700,7550821.0000
20170615,5,288700,289300,290500,288500,207900,6020011.0000
20170615,6,290000,288800,290500,288700,215100,6226937.5600
20170615,7,288800,290700,291000,288700,252311,7318330.8900
20170615,8,290600,290500,291000,290300,191500,5565277.0000
20170615,9,290500,291700,291700,290100,220800,6421321.0000
20170615,10,291700,290600,291900,290500,156900,4568441.0000
20170615,11,290600,291200,291200,290500,94500,2747768.0000
20170615,12,291100,291300,291400,291000,98400,2865220.0000
20170615,13,291300,292000,292500,291300,281107,8210206.1200
20170615,14,292100,292500,292800,291900,213200,6231949.0000
20170615,15,292800,293000,293600,292600,178600,5234578.0000
20170615,16,293000,292200,293000,292100,111300,3255502.0000
20170615,17,292200,292600,292800,291900,107600,3145520.0000
20170615,18,292600,292000,292700,292000,81400,2378581.0000
20170615,19,292100,291800,292300,291300,93000,2713146.0000
20170615,20,291700,291500,292000,291000,122400,3566940.0000
20170615,21,291400,291500,292000,291000,100600,2930312.0000
20170615,22,291500,291600,292300,291200,96300,2810069.0000
20170615,23,291600,291000,291800,290600,151850,4421816.0000
20170615,24,291000,291100,291300,290800,50600,1472900.0000
20170615,25,291000,291300,291600,290900,63700,1855787.0000
20170615,26,291300,291700,291700,291100,85600,2493197.0000
20170615,27,291800,291800,292200,291700,47600,1389493.5100
20170615,28,291700,291300,291800,291000,65948,1921592.8000
20170615,29,291300,291400,291500,291000,59600,1735417.0000
20170615,30,291400,292500,292600,291300,130949,3823526.7800
20170615,31,292500,292300,292500,292000,144351,4220128.7300
20170615,32,292100,292100,292200,291700,126400,3689741.0000
20170615,33,292100,291500,292200,291300,107100,3125307.0000
20170615,34,291600,292000,292000,291300,123100,3590236.0000
20170615,35,291900,292200,292300,291800,133099,3888346.2900
20170615,36,292200,292500,293400,292200,262600,7691909.0000
20170615,37,292600,292200,292900,292200,172000,5032357.0000
20170615,38,292200,291900,292200,291700,101863,2973965.7100
20170615,39,291800,292700,292700,291600,109500,3198412.0000
20170615,40,292700,292200,292800,292200,76800,2246135.5000
20170615,41,292200,291300,292200,291200,122100,3560277.0000
20170615,42,291300,290800,291300,290300,221452,6441292.7000
20170615,43,290800,290000,290800,289000,297950,8640359.5000
20170615,44,290000,290200,290300,289400,182170,5278108.7400
20170615,45,290200,289200,290300,289100,198456,5747350.1800
20170615,46,289200,289000,289500,288200,339574,9806995.0800
20170615,47,289000,289100,289600,288900,313500,9066188.0000
20170615,48,289200,289300,289600,289000,477200,13801011.0000
20170616,1,290100,290000,290500,289100,202247,5861093.1800
20170616,2,290000,289400,290500,288100,210400,6086076.5300
20170616,3,289400,292700,292800,289200,235126,6828123.4500
20170616,4,292700,292800,294000,291900,430352,12605399.5600
20170616,5,292800,292700,293400,291900,188848,5527047.4400
20170616,6,292600,291800,292800,291500,155700,4547769.0000
20170616,7,292000,292700,293000,291800,227378,6648636.8600
20170616,8,293000,293000,293900,292600,347700,10197234.0000
20170616,9,292900,293000,293400,292800,192252,5634881.5600
20170616,10,293000,294400,295400,293000,366003,10770897.4400
20170616,11,294500,294000,294500,293600,144000,4233929.0000
20170616,12,293900,293700,294700,293600,197100,5798640.0000
20170616,13,293700,293100,294000,292700,127400,3738589.0000
20170616,14,293100,293100,293800,293000,100900,2959159.0000
20170616,15,293100,291900,293400,291600,140511,4105819.5400
20170616,16,291800,291400,291900,290500,174989,5095161.2400
20170616,17,291300,291300,291500,290800,114611,3335614.9900
20170616,18,291300,291000,291800,290900,84589,2464272.6800
20170616,19,290900,290500,291200,290000,166263,4829444.7100
20170616,20,290500,290700,290800,290200,81700,2373300.4400
20170616,21,290600,291000,291000,290400,46400,1348420.0000
20170616,22,291200,290500,291600,290400,97500,2836647.0000
20170616,23,290400,290300,290400,289000,186800,5411272.3500
20170616,24,290300,289500,290300,289500,157800,4572257.0000
20170616,25,289500,289900,289900,289100,45000,1302450.0000
20170616,26,289900,289400,289900,289300,47900,1386857.1200
20170616,27,289600,289900,290000,289500,43900,1272421.4800
20170616,28,289800,289400,289900,289300,44600,1291941.0000
20170616,29,289400,289200,289500,289000,100450,2904976.0000
20170616,30,289200,289500,289600,289200,85664,2479635.1600
20170616,31,289500,290000,290100,289400,39602,1147036.0000
20170616,32,290300,290100,290700,290100,42800,1242332.0000
20170616,33,290300,289800,290400,289600,37300,1081554.9200
20170616,34,289900,289600,290000,289400,64700,1873505.0000
20170616,35,289600,289200,289900,289200,87436,2531596.8400
20170616,36,289100,289400,289400,287700,199840,5762251.0000
20170616,37,289400,289400,289400,289000,83259,2407590.1000
20170616,38,289400,289700,289700,289000,57200,1655663.0000
20170616,39,289800,290500,290700,289700,88500,2568860.0000
20170616,40,290400,289100,290500,289000,75000,2173873.0000
20170616,41,289200,289600,289900,288800,99094,2865891.0200
20170616,42,289400,289400,290200,289400,63200,1831615.0000
20170616,43,289500,289400,290000,289300,61900,1793192.0000
20170616,44,289400,288600,289400,288500,166042,4799213.6400
20170616,45,288600,288700,289400,288600,200560,5795012.2000
20170616,46,288800,289100,289200,288400,160850,4644838.6000
20170616,47,289200,288800,289500,288800,175400,5071425.0000
20170616,48,288800,289200,289300,288800,283400,8190114.0000
20170619,1,287700,288000,289500,285100,221700,6380050.0000
20170619,2,287900,287000,288000,285000,350102,10019069.1600
20170619,3,287000,286600,287400,286000,241200,6912995.0000
20170619,4,286600,286900,287300,286400,162900,4673418.0000
20170619,5,286800,282900,286900,282700,568600,16201899.7400
20170619,6,282800,281300,283800,281100,494500,13983380.0000
20170619,7,281200,281900,282700,281200,355700,10032020.0000
20170619,8,282000,282400,283400,281900,220126,6222445.7200
20170619,9,282400,283900,284200,282200,128226,3629749.0600
20170619,10,283500,284300,284500,282900,124900,3543815.4800
20170619,11,284200,283600,284300,283200,121700,3451421.9600
20170619,12,283600,283000,283600,282200,128300,3627441.0000
20170619,13,283100,282300,283100,282100,174774,4936167.2000
20170619,14,282300,282200,282900,282100,150900,4259752.0000
20170619,15,282100,282600,282700,281500,191100,5386855.0000
20170619,16,282500,282900,283300,282500,77800,2200914.0000
20170619,17,282900,282700,283000,282400,48504,1371005.0800
20170619,18,282900,283200,283400,282700,58400,1653203.0000
20170619,19,283200,282300,283300,282300,44100,1247166.0000
20170619,20,282300,282900,282900,282200,82352,2326137.4400
20170619,21,282900,282700,283200,282600,55200,1561507.0000
20170619,22,282800,283100,283300,282800,42600,1205886.0000
20170619,23,283300,284000,284000,283100,58644,1662799.8400
20170619,24,284000,284100,284600,284000,52200,1483910.0000
20170619,25,284100,284500,284700,284000,60300,1715085.0000
20170619,26,284600,284000,284600,284000,71100,2021798.0000
20170619,27,284000,284600,284900,284000,100744,2866138.6000
20170619,28,284800,284000,284800,284000,38956,1107933.4000
20170619,29,283900,284200,284300,283800,53098,1508151.1800
20170619,30,284200,286000,287000,284200,143100,4092540.0000
20170619,31,286000,285800,286400,285800,67900,1942645.0000
20170619,32,285800,285600,285800,285200,25500,727998.0000
20170619,33,285600,285800,285900,285500,66300,1894671.0000
20170619,34,285700,284700,285800,284600,68800,1960694.0000
20170619,35,284700,284500,285000,284300,47872,1362505.4000
20170619,36,284500,284700,285300,284500,59300,1689181.0000
20170619,37,284700,284000,284800,284000,71628,2037015.6000
20170619,38,283900,284000,284400,283000,155572,4408409.6000
20170619,39,284000,284300,284600,283800,37900,1077406.0000
20170619,40,284300,283700,284600,283600,45200,1284196.0000
20170619,41,283700,283300,283700,283100,88222,2498905.8200
20170619,42,283300,282900,283500,282800,132700,3756932.0000
20170619,43,282800,284100,284100,282600,135550,3833827.5000
20170619,44,284100,283800,284200,283600,98800,2804700.0000
20170619,45,283800,283400,283900,283100,85000,2409542.0000
20170619,46,283200,283900,284000,283100,147100,4169733.0000
20170619,47,284000,284700,284800,283500,162900,4625914.0000
20170619,48,284700,285000,285000,284300,298300,8491437.0000
20170620,1,286000,285900,286300,285300,212100,6063113.0000
20170620,2,285900,286100,287200,285800,138100,3959105.0000
20170620,3,286200,285900,286400,285800,148800,4257981.0000
20170620,4,286100,287200,287700,285900,162400,4659062.0000
20170620,5,287200,288800,289200,287100,296700,8553601.4200
20170620,6,288700,288200,288800,287300,157800,4546120.0000
20170620,7,288100,288200,288800,288000,148300,4277879.0000
20170620,8,288200,288000,288300,287600,93800,2700907.0000
20170620,9,288100,287700,288300,287500,91100,2622614.0000
20170620,10,287700,287700,287800,287300,72400,2081103.0000
20170620,11,287800,287500,288100,287400,52200,1502037.0000
20170620,12,287400,287200,287600,287200,92300,2652324.0000
20170620,13,287100,286600,287200,286300,128900,3695974.0000
20170620,14,286600,286700,286800,286200,92900,2661061.0000
20170620,15,286500,286800,287000,286400,51200,1468137.0000
20170620,16,286900,286800,286900,286600,44200,1267484.0000
20170620,17,286700,286400,286700,286300,52400,1501239.0000
20170620,18,286400,286600,286700,286300,40900,1171789.0000
20170620,19,286600,286400,286800,286300,55400,1587180.0000
20170620,20,286300,285300,286400,285300,121300,3468836.0000
20170620,21,285400,286000,286400,285100,118750,3390190.0000
20170620,22,286000,285500,286000,285400,60450,1726443.0000
20170620,23,285500,285600,285700,285300,65900,1881396.0000
20170620,24,285700,285800,286000,285700,18600,531636.0000
20170620,25,285900,285500,286400,285500,57000,1629449.0000
20170620,26,285500,285700,286100,285500,23300,665987.0000
20170620,27,285800,286300,286500,285800,34700,993361.0000
20170620,28,286300,286100,286300,285800,56500,1616087.0000
20170620,29,285900,285500,286200,285500,53600,1532246.4800
20170620,30,285500,287000,287900,285400,154350,4425898.5000
20170620,31,287000,288100,288900,287000,257800,7429111.3400
20170620,32,288100,287900,288500,287500,180700,5205761.0000
20170620,33,288000,287800,288000,287300,90400,2600857.0000
20170620,34,287800,288200,288200,287600,102800,2958929.0000
20170620,35,288200,289300,289500,288100,382122,11046201.7000
20170620,36,289200,288400,289300,288400,226800,6553072.0400
20170620,37,288400,289000,289000,287800,176400,5089217.0000
20170620,38,289000,288000,289100,288000,148300,4281202.7600
20170620,39,288000,287800,288000,286900,126852,3647725.0000
20170620,40,287700,287800,287900,287500,64300,1849330.0000
20170620,41,287600,286300,287600,286300,117400,3371410.0000
20170620,42,286300,286800,287000,285700,134600,3851570.4400
20170620,43,286800,286000,287000,285800,150700,4312973.8900
20170620,44,285800,286200,286700,285800,122911,3518012.6000
20170620,45,286200,285700,286200,285500,194000,5545635.0000
20170620,46,285500,284900,285600,284300,237652,6774926.4000
20170620,47,284900,286200,286500,284900,208600,5958989.0000
20170620,48,286100,285900,286200,285500,216900,6200255.0000
20170621,1,285900,285000,287600,284700,233200,6665080.0000
20170621,2,285000,282400,285000,282000,299400,8480351.0000
20170621,3,282500,283600,283600,282400,361400,10216693.0000
20170621,4,283600,283900,284100,282800,139200,3949268.0000
20170621,5,283900,285500,285900,283600,100900,2873762.0000
20170621,6,285000,286100,286400,284800,82400,2354233.0000
20170621,7,286000,286100,286300,285700,114700,3281253.5200
20170621,8,286000,285800,286000,285100,79900,2282408.0000
20170621,9,285800,285700,286200,285300,90400,2584078.2400
20170621,10,285600,284700,285700,284600,100800,2874038.0000
20170621,11,284700,285100,285300,284000,97352,2769949.3600
20170621,12,285000,285200,285300,284500,56400,1606165.0000
20170621,13,285000,284800,286000,284800,82800,2363636.0400
